node1,node2,timestamp
38,113,23031
88,115,23031
43,47,23032
3,136,23033
54,56,23034
10,104,23035
84,156,23036
37,121,23037
92,95,23037
93,110,23038
93,111,23038
7,57,23039
93,110,23040
1,8,23041
37,54,23042
18,64,23043
32,94,23044
8,35,23045
37,74,23046
23,26,23047
9,67,23047
37,117,23048
46,128,23049
5,35,23050
82,101,23051
83,90,23051
36,115,23052
2,48,23053
42,110,23054
18,41,23055
71,106,23056
29,70,23057
26,66,23058
40,76,23059
16,38,23060
76,86,23061
45,65,23062
9,18,23063
1,118,23064
56,86,23065
1,80,23066
27,113,23067
81,113,23068
11,37,23069
15,37,23070
2,32,23071
29,59,23072
63,94,23073
27,87,23074
17,113,23075
10,58,23076
54,83,23077
13,20,23078
45,107,23079
50,125,23080
90,98,23081
1,29,23082
32,86,23083
9,68,23084
104,141,23085
3,18,23086
4,50,23087
15,24,23088
15,40,23089
10,27,23090
36,69,23091
102,113,23092
35,107,23093
50,113,23094
43,49,23095
35,52,23096
56,80,23097
5,13,23098
47,81,23099
17,115,23100
47,59,23101
22,29,23102
8,48,23103
33,34,23104
35,55,23105
7,29,23106
4,16,23107
1,106,23108
36,72,23109
22,45,23110
13,44,23111
32,77,23111
46,109,23111
34,46,23111
29,113,23111
45,151,23112
9,61,23113
37,65,23114
40,61,23115
4,5,23116
61,115,23117
75,93,23118
40,59,23119
17,104,23120
22,50,23120
93,102,23121
86,94,23122
46,97,23123
25,113,23124
45,127,23125
43,64,23125
5,71,23126
35,48,23126
8,17,23127
82,130,23128
57,139,23129
38,42,23130
6,38,23131
8,66,23132
71,115,23133
27,46,23134
38,74,23135
37,71,23136
19,50,23137
66,100,23138
49,82,23139
95,113,23140
73,104,23141
55,81,23142
29,104,23143
50,74,23144
35,88,23144
46,128,23144
21,35,23145
17,86,23146
13,121,23147
1,35,23148
30,44,23148
50,111,23149
104,113,23149
35,110,23150
13,15,23150
75,85,23150
18,24,23150
47,74,23150
56,72,23151
45,72,23152
13,72,23153
37,63,23154
16,110,23155
59,63,23156
35,63,23156
30,33,23156
47,130,23157
68,70,23158
37,120,23159
7,22,23160
54,83,23161
95,104,23162
43,47,23163
1,24,23164
14,85,23165
7,27,23166
12,61,23167
13,44,23168
89,115,23169
37,107,23170
61,115,23171
4,7,23172
4,121,23173
45,96,23174
75,86,23175
63,68,23176
56,113,23177
63,87,23178
1,6,23179
30,112,23180
47,50,23181
7,90,23182
54,58,23183
61,88,23184
47,62,23185
90,105,23186
4,41,23187
38,47,23188
35,98,23189
2,68,23190
18,82,23191
1,29,23192
20,21,23193
22,94,23194
85,86,23195
35,128,23196
68,154,23197
13,34,23198
46,73,23199
23,52,23200
15,68,23201
98,112,23202
38,110,23202
11,113,23203
11,113,23204
2,13,23205
28,45,23206
27,101,23207
21,133,23208
59,95,23209
43,44,23209
24,62,23210
5,88,23211
69,85,23212
13,112,23213
4,16,23214
76,79,23214
14,45,23214
3,107,23215
21,22,23216
59,66,23216
35,125,23217
19,91,23218
74,98,23219
1,4,23220
109,111,23221
58,82,23222
1,47,23223
37,53,23224
32,59,23224
64,69,23225
5,88,23226
5,9,23227
45,65,23228
2,112,23228
94,123,23229
1,33,23230
25,26,23231
38,52,23232
17,76,23232
6,49,23232
25,26,23232
30,66,23232
56,65,23232
61,96,23232
1,23,23232
68,145,23233
37,79,23233
38,87,23233
37,64,23233
21,69,23234
63,113,23234
58,117,23234
27,117,23234
90,112,23234
39,45,23234
17,56,23234
2,69,23234
23,111,23234
42,50,23234
50,52,23235
99,101,23236
80,91,23237
2,115,23238
38,109,23239
23,113,23240
22,82,23240
63,151,23241
10,151,23242
69,70,23243
26,84,23244
26,112,23245
32,104,23246
21,115,23247
52,90,23248
46,129,23249
72,100,23250
3,71,23251
68,69,23252
15,45,23252
56,84,23252
31,71,23252
29,89,23252
5,13,23252
90,105,23252
49,69,23252
21,85,23252
20,21,23252
56,88,23252
18,112,23253
2,44,23254
26,77,23254
26,104,23254
37,88,23254
57,130,23254
43,98,23254
103,113,23254
38,149,23255
35,48,23256
34,83,23257
46,93,23258
37,44,23259
33,62,23260
94,118,23260
4,33,23261
87,113,23262
8,23,23262
20,57,23262
26,37,23263
59,63,23264
1,83,23264
56,58,23264
1,81,23265
38,134,23266
34,45,23267
9,83,23268
2,7,23269
34,38,23270
8,115,23271
35,50,23272
3,102,23273
23,75,23274
8,77,23274
46,84,23274
7,21,23274
43,79,23275
17,30,23276
2,45,23277
75,115,23278
28,60,23279
6,70,23280
5,9,23280
87,98,23281
53,84,23282
56,70,23283
37,65,23284
38,99,23284
101,113,23284
9,100,23285
3,4,23286
72,74,23286
47,108,23287
46,70,23287
3,81,23287
31,35,23288
25,80,23289
13,84,23290
2,55,23290
10,79,23291
37,124,23291
48,55,23292
66,83,23292
2,55,23293
54,73,23293
48,78,23294
9,14,23294
44,47,23295
81,93,23296
63,122,23297
38,128,23298
18,26,23299
113,151,23299
37,104,23299
40,42,23300
37,127,23301
21,86,23302
37,64,23303
95,123,23304
8,67,23304
4,27,23305
10,68,23306
20,62,23307
38,49,23308
10,47,23309
96,121,23310
7,38,23311
9,39,23312
1,11,23313
45,91,23314
26,52,23315
47,103,23316
50,69,23317
32,86,23318
50,151,23319
4,27,23320
4,86,23321
37,96,23322
117,151,23323
9,44,23324
60,64,23325
47,133,23326
45,83,23326
8,76,23326
70,111,23327
90,98,23328
83,149,23329
3,107,23330
10,30,23331
35,62,23332
43,112,23333
8,112,23334
2,76,23335
17,48,23336
14,72,23337
4,89,23338
15,161,23339
7,65,23340
15,69,23341
1,87,23342
39,100,23343
93,99,23344
85,86,23345
84,95,23346
50,108,23347
66,72,23348
34,103,23348
75,101,23349
36,47,23349
20,37,23350
26,100,23351
45,121,23352
84,123,23353
89,98,23354
24,113,23355
3,68,23356
32,36,23357
42,59,23358
14,25,23359
47,89,23360
13,73,23361
30,66,23362
48,101,23363
21,90,23364
22,62,23365
40,73,23366
37,131,23367
65,79,23368
106,121,23369
30,45,23370
5,12,23371
1,102,23372
18,30,23372
78,113,23372
1,117,23372
95,115,23372
104,151,23372
63,100,23373
9,15,23374
27,80,23375
39,90,23376
23,29,23377
35,82,23377
45,129,23377
19,69,23378
54,71,23379
37,38,23380
17,49,23381
1,78,23382
66,67,23383
42,86,23384
14,115,23385
4,106,23386
3,64,23387
12,73,23388
84,100,23389
112,125,23390
35,76,23391
113,133,23392
18,75,23392
69,123,23392
6,41,23393
94,100,23394
4,86,23394
80,91,23395
1,112,23395
10,54,23395
83,90,23395
31,67,23396
31,112,23397
53,101,23397
50,112,23397
93,124,23398
30,32,23399
90,94,23400
6,31,23400
49,75,23401
14,74,23402
38,121,23403
19,79,23403
35,105,23403
44,69,23403
18,67,23403
103,114,23404
24,47,23405
33,42,23406
5,113,23407
26,71,23408
50,70,23409
69,84,23410
21,43,23411
37,88,23411
32,71,23411
17,113,23411
14,17,23411
33,46,23411
17,45,23411
81,159,23411
46,70,23411
54,86,23411
74,106,23411
3,48,23411
18,26,23411
56,88,23412
29,77,23412
30,95,23413
5,29,23413
13,18,23414
10,105,23415
20,50,23416
70,73,23417
42,120,23418
24,62,23419
45,97,23420
26,105,23421
1,5,23422
35,89,23423
2,55,23424
15,61,23424
12,56,23424
57,69,23425
18,35,23426
14,71,23427
29,112,23428
35,126,23429
35,58,23430
17,54,23431
36,149,23432
39,62,23433
1,78,23434
49,69,23435
36,44,23436
18,53,23437
46,93,23438
80,89,23439
74,90,23440
11,15,23441
23,90,23442
27,86,23443
38,81,23444
32,95,23445
16,45,23446
62,115,23447
18,37,23448
47,138,23449
35,120,23449
21,46,23449
46,130,23449
40,65,23449
56,107,23450
20,94,23451
42,64,23452
1,53,23453
33,46,23454
40,101,23455
11,32,23456
31,104,23457
18,30,23458
37,122,23459
40,52,23460
32,138,23461
23,113,23461
27,112,23461
59,67,23461
37,104,23462
27,112,23463
7,33,23464
3,20,23465
32,97,23466
3,38,23467
13,121,23468
20,29,23469
3,90,23470
40,101,23471
6,87,23472
8,51,23473
2,96,23474
30,32,23475
56,72,23476
10,105,23477
29,119,23478
99,107,23479
56,57,23480
21,57,23481
10,109,23482
14,88,23483
43,79,23484
3,40,23485
3,20,23486
22,65,23487
54,86,23488
56,70,23489
7,95,23490
2,17,23491
71,117,23491
108,111,23491
46,75,23492
1,19,23493
19,94,23494
11,83,23495
76,123,23496
8,28,23497
35,45,23498
7,19,23499
1,96,23500
11,106,23501
22,113,23502
45,119,23503
41,81,23504
10,151,23505
3,15,23506
3,40,23507
115,129,23508
32,38,23509
36,90,23509
4,57,23510
37,126,23511
16,106,23512
53,115,23512
1,91,23513
9,14,23514
54,62,23515
15,113,23516
6,13,23517
62,112,23518
67,86,23519
94,104,23520
13,27,23520
7,51,23521
2,33,23522
70,87,23523
20,30,23524
73,74,23524
60,62,23525
29,113,23526
34,83,23526
121,124,23527
36,45,23528
68,90,23529
42,91,23530
62,68,23531
36,38,23532
67,100,23533
1,133,23534
23,65,23534
79,151,23534
23,83,23534
10,57,23535
35,128,23536
1,4,23536
86,113,23536
45,62,23536
5,65,23537
62,72,23538
38,151,23539
7,14,23540
1,105,23540
19,23,23541
88,89,23542
69,84,23543
94,113,23544
1,35,23545
74,113,23546
13,59,23547
49,50,23548
38,109,23549
35,87,23550
87,94,23551
23,65,23551
24,47,23551
5,71,23551
37,78,23551
30,112,23551
72,86,23551
26,37,23551
21,80,23551
35,63,23551
6,93,23551
87,98,23551
37,59,23551
11,33,23551
20,128,23551
18,24,23551
86,115,23551
38,98,23551
44,88,23551
3,38,23551
72,74,23551
35,94,23552
4,6,23553
38,60,23554
48,53,23555
23,105,23556
24,60,23557
12,38,23558
6,50,23559
38,41,23560
88,94,23561
100,113,23562
48,50,23563
62,70,23564
35,45,23565
16,47,23566
17,30,23567
7,79,23568
15,22,23569
3,17,23570
7,80,23571
66,68,23572
49,89,23573
2,25,23574
44,67,23574
13,82,23575
54,120,23576
21,98,23577
50,101,23578
4,88,23579
8,32,23580
47,67,23581
60,104,23582
18,164,23583
18,50,23584
19,81,23585
21,88,23586
27,77,23587
1,112,23588
38,117,23589
54,124,23590
69,101,23591
3,115,23592
63,100,23593
79,90,23594
5,90,23595
9,17,23596
14,84,23597
47,133,23598
55,94,23599
45,83,23600
1,108,23601
46,49,23601
15,45,23601
76,79,23602
1,62,23603
23,58,23604
43,79,23605
67,100,23606
67,69,23607
5,117,23608
45,128,23609
49,50,23610
4,49,23611
46,85,23612
58,90,23613
76,123,23614
62,112,23615
42,79,23616
65,113,23617
32,47,23618
5,27,23619
18,85,23620
45,47,23621
73,115,23621
14,53,23622
15,86,23623
94,113,23624
26,41,23625
82,89,23626
44,84,23627
63,98,23628
1,108,23629
8,52,23630
63,118,23631
1,49,23632
80,113,23632
35,76,23632
90,115,23632
73,106,23632
37,48,23632
36,44,23632
42,104,23632
12,14,23632
39,73,23632
10,98,23633
32,51,23634
37,113,23635
38,72,23636
29,30,23637
5,25,23637
6,113,23638
3,31,23639
48,99,23640
76,84,23641
63,125,23642
50,84,23643
24,51,23644
60,62,23645
81,101,23646
21,75,23647
16,113,23648
27,80,23649
32,44,23650
2,89,23651
1,74,23652
9,18,23653
5,72,23653
37,57,23654
76,113,23655
42,90,23656
1,34,23657
7,20,23658
1,2,23658
7,16,23658
37,43,23659
12,40,23660
87,151,23661
35,73,23662
17,40,23662
42,49,23663
56,88,23664
37,39,23665
5,90,23666
39,119,23667
46,130,23668
6,99,23669
6,35,23670
1,43,23670
23,78,23671
8,20,23672
63,74,23673
14,71,23674
45,79,23675
76,86,23676
26,71,23677
57,84,23678
44,66,23679
59,88,23680
46,103,23681
34,98,23681
69,115,23681
65,98,23682
2,25,23683
15,80,23683
21,98,23683
22,75,23684
13,18,23685
45,76,23686
38,151,23687
18,90,23688
4,71,23689
94,107,23690
66,67,23691
9,104,23692
25,80,23693
51,63,23694
46,119,23694
37,60,23694
46,47,23694
64,70,23694
47,83,23695
18,99,23696
5,32,23696
7,33,23696
25,47,23696
26,104,23696
37,91,23697
26,112,23698
4,10,23699
14,104,23700
5,15,23701
38,61,23702
18,76,23703
24,30,23704
56,94,23705
30,37,23706
35,57,23707
8,35,23708
40,113,23709
1,88,23710
11,32,23711
19,81,23712
59,74,23713
19,70,23714
71,115,23715
1,10,23715
65,69,23716
9,115,23717
1,56,23718
7,18,23719
1,6,23720
29,119,23721
15,115,23722
4,16,23723
14,58,23724
56,68,23725
36,150,23726
42,66,23726
6,41,23727
9,68,23728
80,100,23729
18,51,23730
45,135,23731
5,9,23732
75,76,23733
7,104,23734
13,47,23735
26,69,23735
23,112,23735
20,23,23735
29,109,23735
25,37,23735
8,48,23736
30,46,23736
45,63,23737
10,94,23738
50,126,23739
7,13,23740
115,117,23740
45,107,23740
43,50,23741
36,117,23742
41,81,23743
35,115,23744
59,69,23744
1,88,23745
10,73,23746
6,106,23747
72,90,23748
66,113,23749
37,44,23750
54,71,23751
59,113,23752
47,48,23753
62,90,23754
15,90,23754
13,58,23755
80,117,23756
21,44,23757
2,93,23758
49,65,23759
38,91,23759
22,115,23759
2,76,23759
57,108,23759
40,113,23759
11,71,23760
33,151,23760
1,115,23761
1,149,23762
2,47,23763
15,33,23764
46,77,23765
47,52,23766
79,98,23767
14,17,23768
24,47,23768
18,21,23768
29,119,23769
47,94,23770
80,90,23771
1,90,23772
42,87,23772
32,47,23773
18,101,23774
48,69,23775
29,31,23775
99,108,23776
100,113,23777
9,64,23778
23,128,23779
42,98,23780
46,109,23781
70,89,23782
26,47,23783
46,96,23784
9,17,23785
45,103,23786
35,42,23787
77,86,23788
35,103,23789
1,93,23789
7,51,23789
5,66,23790
33,93,23791
70,89,23792
39,120,23793
62,87,23794
77,100,23795
45,71,23796
59,115,23797
50,98,23797
15,48,23798
42,100,23798
63,75,23799
4,41,23800
10,33,23801
39,113,23802
36,57,23803
74,104,23804
93,115,23805
25,80,23806
86,142,23807
66,91,23808
46,97,23809
1,16,23810
14,42,23810
18,110,23811
15,88,23812
54,66,23813
13,47,23813
72,100,23814
33,62,23814
71,95,23815
73,133,23816
37,88,23817
29,30,23817
48,82,23817
1,60,23818
21,75,23819
47,133,23819
49,70,23820
15,43,23821
10,107,23822
49,89,23823
45,68,23824
87,90,23825
68,75,23826
15,43,23827
38,46,23828
110,113,23829
22,68,23830
33,60,23831
7,80,23832
20,23,23833
5,47,23834
45,123,23835
113,119,23836
1,79,23837
16,110,23838
27,67,23839
84,108,23839
10,37,23840
69,71,23841
71,107,23842
33,60,23843
9,36,23844
18,66,23845
92,95,23846
2,86,23847
33,61,23848
84,93,23849
59,113,23850
17,69,23851
79,87,23852
72,92,23853
8,15,23854
40,124,23855
59,63,23856
37,61,23857
77,113,23858
85,113,23858
38,129,23859
56,94,23860
35,102,23861
24,72,23862
35,42,23863
10,98,23864
109,115,23865
5,117,23866
8,44,23867
28,115,23868
27,54,23869
35,48,23870
19,67,23871
14,65,23872
29,34,23873
104,151,23873
6,98,23873
21,99,23873
9,47,23873
40,101,23873
13,70,23873
17,74,23873
113,133,23873
21,34,23874
57,109,23875
33,42,23876
101,102,23877
53,77,23878
6,57,23879
22,149,23880
64,90,23881
8,41,23882
7,49,23883
57,109,23884
4,5,23884
79,83,23885
64,112,23886
26,41,23887
113,115,23887
42,46,23888
115,119,23888
2,74,23888
4,17,23889
46,130,23890
6,20,23891
79,94,23892
36,87,23892
42,58,23892
37,128,23892
4,93,23893
29,86,23894
12,45,23895
115,128,23896
36,39,23897
24,39,23898
18,115,23898
13,66,23898
80,117,23898
29,49,23898
80,89,23899
97,137,23900
10,37,23900
13,117,23901
1,52,23902
43,58,23903
1,22,23904
87,151,23905
2,76,23906
30,31,23907
24,113,23908
80,112,23909
92,94,23910
75,86,23911
21,58,23911
19,50,23911
32,87,23912
22,75,23913
10,32,23913
18,101,23913
44,80,23913
35,36,23913
35,106,23913
35,50,23913
6,130,23913
36,112,23913
26,42,23913
49,65,23913
94,123,23913
23,103,23913
37,95,23913
70,88,23913
15,81,23913
1,134,23913
40,71,23913
50,123,23913
4,121,23913
8,17,23914
68,113,23914
47,59,23914
32,46,23914
32,115,23915
16,50,23916
59,67,23917
42,87,23918
45,113,23919
1,36,23920
20,70,23921
37,87,23922
46,96,23923
1,29,23924
27,67,23925
59,115,23926
52,90,23926
71,118,23926
57,82,23926
18,47,23926
7,115,23926
57,113,23926
48,70,23926
31,74,23926
46,75,23926
38,66,23926
20,62,23927
35,100,23928
48,84,23929
7,44,23929
33,45,23930
3,69,23931
71,74,23932
92,94,23932
82,93,23933
21,90,23934
39,68,23934
86,93,23934
4,66,23934
1,101,23934
45,94,23935
16,47,23936
18,37,23937
23,115,23938
17,45,23939
82,109,23940
47,100,23940
10,18,23940
2,9,23940
23,110,23940
30,83,23941
47,119,23942
98,123,23943
61,121,23943
68,80,23943
1,87,23943
26,100,23943
7,79,23943
54,58,23943
9,50,23944
46,115,23945
37,72,23946
46,75,23947
47,55,23948
15,64,23949
45,97,23950
58,106,23951
7,85,23952
42,90,23953
90,105,23953
2,10,23953
24,87,23954
46,69,23955
18,24,23956
30,66,23957
7,49,23957
106,124,23958
81,117,23959
22,70,23960
44,85,23961
31,35,23962
7,43,23963
2,76,23964
1,129,23965
80,100,23966
8,83,23967
31,75,23968
18,24,23969
72,73,23970
29,53,23971
45,53,23972
38,47,23973
101,109,23974
76,85,23975
29,35,23976
84,148,23976
21,38,23976
19,87,23976
83,94,23976
34,115,23976
2,67,23976
18,23,23977
67,100,23978
35,104,23979
16,47,23980
1,70,23981
50,112,23982
1,39,23983
14,86,23984
8,80,23985
13,82,23986
35,89,23987
40,69,23987
1,35,23988
33,54,23989
43,50,23990
69,99,23991
29,70,23992
32,71,23993
40,84,23994
45,53,23995
24,34,23996
46,61,23997
61,83,23998
75,124,23999
45,54,24000
45,81,24001
47,88,24002
113,119,24003
30,94,24004
47,87,24005
46,47,24006
35,96,24007
12,56,24008
82,93,24009
38,127,24010
9,44,24010
7,58,24011
7,45,24012
1,151,24013
15,113,24014
14,94,24015
37,75,24016
59,85,24017
31,54,24018
115,130,24019
1,96,24020
57,109,24021
11,15,24022
5,56,24023
22,75,24024
63,87,24025
32,113,24026
63,98,24027
26,87,24027
36,53,24027
33,34,24028
22,63,24029
84,160,24030
60,80,24031
1,122,24032
48,71,24033
90,117,24034
37,93,24035
47,86,24036
35,89,24037
15,35,24038
1,31,24039
16,38,24040
43,58,24040
40,67,24040
37,105,24041
36,70,24042
9,48,24043
22,90,24044
70,151,24045
89,94,24046
47,115,24047
72,80,24048
79,112,24049
28,113,24050
81,101,24051
4,71,24052
98,123,24053
45,96,24054
34,35,24055
22,45,24056
4,95,24057
32,67,24058
27,40,24059
45,72,24059
43,82,24060
26,152,24061
35,129,24062
35,104,24063
48,85,24064
22,50,24065
27,53,24066
50,115,24067
57,79,24068
8,23,24069
5,23,24070
64,91,24071
59,113,24071
22,37,24072
1,3,24073
38,39,24074
79,104,24075
37,126,24076
98,115,24077
4,106,24078
2,104,24079
10,50,24080
81,85,24081
48,104,24082
3,47,24083
83,86,24084
1,39,24085
60,66,24085
76,89,24085
27,42,24086
94,107,24087
29,48,24088
23,104,24089
15,82,24090
26,87,24091
31,46,24092
15,61,24093
10,29,24094
3,17,24095
5,11,24096
18,83,24097
94,104,24098
55,113,24099
21,85,24100
70,93,24101
1,27,24102
45,124,24103
56,95,24104
24,39,24105
37,62,24106
45,127,24107
86,89,24108
11,106,24109
83,115,24110
6,99,24111
11,58,24112
79,92,24113
5,7,24114
18,36,24115
46,47,24116
4,54,24117
63,91,24118
58,118,24119
10,33,24120
46,98,24121
36,38,24122
45,132,24123
113,151,24124
59,80,24125
40,75,24126
5,7,24126
18,45,24126
50,72,24127
1,126,24128
35,69,24128
22,104,24128
3,50,24129
75,93,24130
23,37,24131
15,26,24132
50,96,24133
72,92,24134
68,166,24135
21,72,24136
74,94,24137
72,104,24138
93,151,24139
27,115,24140
43,95,24141
90,113,24142
38,151,24143
2,88,24144
115,117,24145
79,83,24146
88,89,24147
42,111,24148
15,25,24149
75,98,24150
62,70,24151
1,53,24152
6,98,24152
35,61,24153
22,58,24154
37,57,24155
45,91,24156
38,121,24157
7,23,24158
38,77,24159
57,63,24160
7,72,24160
6,43,24161
35,129,24162
29,53,24163
47,120,24164
35,133,24165
23,42,24166
38,72,24166
106,117,24166
37,133,24166
68,100,24167
80,112,24168
45,123,24169
4,48,24170
3,20,24171
12,25,24172
13,75,24173
62,113,24173
9,88,24173
35,113,24173
37,87,24174
22,151,24175
43,49,24176
112,123,24177
65,90,24178
23,61,24179
27,56,24180
24,39,24181
20,128,24182
23,77,24183
36,69,24184
38,106,24185
1,55,24186
14,38,24187
5,73,24188
14,73,24189
22,47,24190
73,104,24191
54,101,24191
2,65,24191
59,64,24192
13,48,24193
53,113,24194
35,56,24194
84,108,24195
72,117,24196
13,86,24197
14,36,24198
4,113,24199
31,75,24200
23,24,24200
83,100,24201
38,124,24202
4,10,24203
59,66,24204
88,115,24205
56,77,24206
46,58,24207
12,72,24208
38,99,24209
43,100,24210
38,111,24211
38,54,24212
2,74,24213
7,65,24214
21,133,24215
64,158,24216
1,40,24217
44,45,24217
23,60,24218
31,57,24219
4,15,24220
37,51,24220
113,119,24220
24,60,24221
56,65,24222
45,64,24222
2,23,24222
66,76,24223
86,93,24223
80,85,24223
71,73,24224
56,113,24225
30,59,24226
31,53,24227
83,90,24228
87,90,24228
45,131,24228
15,48,24229
115,130,24230
99,108,24231
1,9,24232
9,36,24233
18,23,24234
113,116,24235
46,106,24236
26,62,24237
42,65,24238
39,42,24239
11,65,24240
13,70,24241
35,70,24242
11,38,24243
1,2,24244
58,151,24245
37,82,24246
44,91,24246
17,65,24246
29,43,24247
44,104,24248
6,40,24249
50,75,24249
38,78,24249
59,113,24249
11,45,24249
99,111,24249
26,90,24249
66,85,24249
76,101,24249
66,67,24249
44,94,24250
21,43,24251
34,38,24252
22,39,24253
15,31,24254
50,112,24255
76,91,24256
36,112,24257
38,105,24258
57,63,24259
6,31,24260
19,85,24261
115,130,24262
37,102,24263
22,42,24264
37,47,24265
13,17,24266
13,20,24267
10,94,24268
62,81,24268
38,115,24269
15,17,24270
16,98,24270
96,121,24271
5,86,24271
18,80,24271
44,79,24271
18,26,24272
3,16,24273
50,63,24273
2,32,24274
51,165,24275
49,84,24276
70,80,24276
48,85,24276
53,81,24276
47,119,24276
37,109,24277
37,57,24278
23,30,24279
9,32,24280
21,71,24281
30,113,24282
37,134,24283
29,106,24284
6,8,24285
52,113,24286
22,113,24287
56,113,24288
38,106,24289
9,32,24290
33,45,24291
9,90,24292
65,104,24293
109,110,24294
26,51,24295
1,94,24296
20,36,24297
66,100,24298
44,86,24299
29,36,24300
79,98,24301
25,31,24302
20,113,24303
21,70,24304
21,49,24305
113,116,24306
4,74,24307
67,69,24307
48,93,24307
9,115,24308
34,112,24308
7,10,24309
35,62,24310
35,50,24311
23,113,24312
113,118,24313
36,45,24314
28,45,24315
55,107,24316
50,103,24316
3,29,24317
39,83,24318
31,60,24319
7,65,24320
37,105,24321
42,55,24322
32,44,24322
38,55,24323
2,7,24324
27,113,24325
81,86,24326
7,87,24327
48,81,24328
103,113,24329
35,45,24330
24,80,24331
90,117,24332
50,70,24332
43,46,24333
65,79,24334
9,83,24335
47,100,24336
14,100,24337
51,77,24338
4,106,24339
1,69,24340
23,30,24341
32,35,24342
56,104,24343
16,57,24344
36,53,24345
4,90,24346
9,37,24347
14,15,24347
57,109,24347
50,125,24347
18,26,24348
69,86,24349
27,69,24350
39,66,24351
42,46,24352
4,17,24353
39,66,24354
80,85,24355
90,117,24356
6,20,24357
15,29,24358
38,45,24359
33,130,24360
56,65,24361
26,45,24362
7,103,24363
9,76,24364
86,115,24365
52,53,24366
73,83,24367
34,87,24368
47,79,24369
3,56,24370
75,115,24371
25,66,24372
3,105,24372
2,65,24373
75,105,24374
40,41,24375
40,75,24376
67,80,24377
102,159,24378
9,35,24379
97,137,24380
49,115,24381
7,77,24382
100,113,24383
5,74,24384
5,24,24385
26,44,24386
25,32,24387
66,90,24388
93,95,24389
27,69,24389
41,50,24390
35,107,24391
81,113,24392
82,115,24393
29,85,24394
1,107,24395
7,21,24395
8,76,24395
82,93,24395
1,133,24395
112,113,24395
35,46,24395
35,93,24395
4,15,24395
38,77,24395
73,104,24395
46,61,24395
64,90,24395
73,106,24396
62,66,24397
37,91,24397
41,42,24398
40,101,24399
85,99,24400
3,42,24401
22,58,24402
30,46,24403
36,53,24404
11,31,24405
12,56,24406
1,51,24407
35,84,24407
23,90,24407
24,87,24407
42,69,24407
8,37,24407
32,34,24407
71,106,24407
5,37,24408
54,56,24409
37,103,24410
5,28,24411
47,129,24412
30,39,24413
17,104,24414
7,50,24414
55,101,24414
68,84,24414
89,94,24415
11,63,24416
84,99,24417
38,133,24418
62,77,24419
32,51,24419
33,62,24419
86,149,24419
20,70,24419
6,53,24420
71,72,24421
20,40,24422
3,100,24423
54,124,24424
7,63,24425
48,113,24426
68,145,24427
33,98,24428
20,37,24429
9,44,24429
69,124,24429
5,73,24430
32,39,24431
37,83,24432
2,37,24433
36,39,24433
18,96,24434
65,79,24435
18,46,24435
14,35,24436
35,70,24436
20,47,24436
38,144,24437
17,37,24438
6,121,24439
3,83,24439
56,58,24440
6,128,24441
1,42,24442
21,75,24443
44,88,24444
1,107,24445
70,80,24446
38,111,24447
1,126,24448
2,63,24449
1,80,24450
94,98,24451
75,113,24452
49,63,24453
79,85,24454
1,106,24455
8,18,24456
9,59,24457
38,144,24458
29,75,24459
113,117,24460
48,82,24461
52,103,24462
22,88,24462
19,23,24463
26,35,24464
18,64,24465
21,55,24466
7,37,24467
71,117,24467
69,89,24467
53,76,24467
8,68,24468
24,37,24469
29,39,24469
20,64,24469
53,54,24470
38,99,24471
19,35,24472
68,117,24473
68,90,24473
7,47,24473
2,119,24473
33,45,24473
47,60,24473
23,163,24473
1,7,24473
26,51,24473
37,91,24473
93,101,24474
23,36,24475
72,85,24476
13,106,24477
8,23,24478
8,112,24479
18,44,24480
1,69,24481
86,142,24482
92,95,24482
37,102,24482
84,149,24483
50,91,24484
93,115,24485
87,90,24486
104,151,24487
22,65,24488
2,113,24488
31,35,24489
16,115,24490
2,80,24490
8,18,24491
50,56,24492
84,89,24492
1,19,24492
86,94,24493
17,37,24494
61,83,24495
20,111,24496
76,85,24497
46,126,24498
95,113,24498
2,48,24499
49,113,24500
37,46,24500
37,102,24500
66,67,24500
56,88,24501
112,125,24502
71,104,24503
63,84,24504
35,61,24505
48,59,24506
46,118,24507
43,80,24508
47,59,24509
3,112,24510
1,55,24511
9,58,24512
79,80,24513
26,50,24514
101,124,24515
35,56,24516
6,41,24517
46,52,24518
94,98,24519
78,113,24520
32,94,24520
101,113,24521
70,112,24521
45,65,24522
5,39,24523
37,62,24524
1,50,24525
38,80,24525
87,104,24526
4,9,24527
3,68,24528
21,48,24529
74,106,24530
50,98,24531
56,104,24532
38,94,24533
26,38,24534
37,62,24535
9,62,24535
58,151,24536
5,58,24537
38,61,24538
10,22,24538
25,46,24538
1,136,24538
12,113,24539
9,76,24540
35,100,24541
74,87,24542
42,52,24543
48,101,24544
33,130,24545
46,106,24546
16,35,24547
23,65,24548
90,105,24549
2,100,24550
13,50,24551
13,75,24552
13,15,24553
3,39,24554
5,35,24555
22,37,24556
38,79,24557
61,96,24558
46,83,24559
49,50,24560
16,106,24560
6,106,24560
22,31,24561
86,88,24561
38,59,24561
12,47,24561
15,35,24561
21,85,24561
47,123,24561
32,39,24561
4,117,24561
10,107,24562
15,44,24562
4,121,24562
50,83,24562
7,50,24562
2,80,24562
61,113,24562
27,76,24562
15,22,24562
45,54,24562
49,113,24562
7,43,24562
