node1,node2,timestamp
1,68,27729
3,50,27730
53,75,27731
13,14,27732
3,4,27733
54,96,27734
15,54,27734
54,61,27734
42,69,27735
6,106,27736
27,44,27737
44,81,27737
40,69,27738
67,115,27739
53,76,27740
12,15,27741
4,50,27742
65,94,27743
14,94,27743
1,11,27744
66,67,27745
67,80,27745
50,84,27746
45,66,27747
40,84,27748
86,88,27749
103,105,27750
52,103,27750
3,20,27751
20,45,27751
3,35,27752
23,86,27753
27,50,27754
50,93,27754
50,101,27754
50,124,27754
1,6,27755
53,69,27756
47,68,27757
80,90,27758
71,73,27759
5,71,27759
15,71,27759
71,72,27759
14,94,27760
32,83,27761
43,58,27762
63,83,27763
13,17,27764
12,72,27765
12,71,27765
12,73,27765
3,17,27766
19,75,27767
19,86,27767
19,69,27767
19,76,27767
19,84,27767
15,73,27768
53,70,27769
45,94,27770
76,94,27771
1,8,27772
50,69,27773
1,7,27774
1,6,27774
13,81,27775
56,96,27776
75,76,27777
54,88,27778
29,39,27779
53,86,27780
22,38,27781
5,71,27782
69,88,27783
69,88,27783
68,88,27783
3,50,27784
50,93,27785
3,13,27786
3,8,27786
5,15,27787
14,73,27788
47,81,27789
50,81,27789
64,65,27790
50,75,27791
50,84,27792
50,75,27793
2,74,27794
5,15,27795
2,59,27796
86,88,27797
9,94,27798
56,88,27799
3,13,27800
9,66,27801
29,39,27802
50,75,27803
25,30,27804
1,10,27805
21,76,27806
3,62,27807
3,50,27808
8,40,27809
40,84,27809
50,69,27810
20,83,27811
49,50,27812
4,106,27813
27,66,27814
47,138,27815
69,90,27816
26,83,27817
15,88,27818
81,90,27819
3,52,27820
31,58,27821
10,75,27822
25,31,27823
32,66,27824
93,95,27825
4,106,27826
3,53,27827
48,85,27828
13,20,27829
54,96,27830
15,96,27830
12,96,27830
15,96,27831
61,96,27831
12,96,27831
86,94,27832
65,95,27833
64,80,27834
64,90,27834
6,106,27835
13,14,27836
69,86,27837
50,84,27838
15,88,27839
1,59,27840
10,45,27841
27,42,27842
95,98,27843
43,45,27844
26,45,27845
13,14,27846
37,47,27847
26,45,27848
61,96,27849
4,13,27850
59,86,27851
59,69,27851
93,95,27852
23,52,27853
4,74,27854
68,145,27855
69,70,27856
13,69,27856
4,69,27856
13,14,27857
36,38,27858
93,95,27859
72,73,27860
15,54,27861
14,94,27862
13,14,27863
64,66,27864
53,70,27865
25,26,27866
3,50,27867
36,38,27868
15,43,27869
3,13,27870
1,7,27871
65,94,27872
38,63,27873
3,68,27874
15,24,27875
4,58,27876
69,86,27877
50,76,27878
24,32,27879
26,32,27879
42,43,27880
67,115,27881
59,115,27881
3,27,27882
23,29,27883
40,74,27884
5,25,27885
9,15,27886
43,79,27887
79,112,27888
26,60,27889
27,66,27890
1,6,27891
15,56,27892
14,65,27893
37,38,27894
9,68,27895
58,121,27896
35,58,27896
1,37,27897
48,93,27898
48,68,27899
13,14,27900
24,32,27901
3,13,27902
3,8,27902
12,15,27903
18,57,27904
31,80,27905
15,56,27906
13,53,27907
35,59,27908
18,43,27909
26,32,27910
50,75,27911
26,66,27912
44,123,27913
50,76,27914
13,14,27915
50,53,27916
8,47,27917
65,94,27918
52,103,27919
69,101,27920
5,73,27921
8,50,27922
45,77,27923
50,86,27924
42,64,27925
14,90,27926
67,115,27927
38,83,27928
9,83,27928
79,83,27928
17,54,27929
5,15,27930
99,101,27931
1,16,27932
1,13,27932
1,15,27932
1,5,27932
1,6,27932
1,7,27932
1,2,27932
1,8,27932
1,9,27932
1,4,27932
1,3,27932
1,10,27932
1,11,27932
1,12,27932
1,14,27932
1,17,27932
50,96,27933
3,4,27934
50,86,27935
69,76,27936
15,25,27937
29,120,27938
28,29,27938
29,122,27938
29,119,27938
29,39,27939
39,120,27939
37,105,27940
69,84,27941
66,77,27942
3,42,27943
32,112,27944
13,14,27945
63,64,27946
6,93,27947
13,30,27948
13,14,27949
53,84,27950
1,13,27951
3,8,27952
30,33,27953
69,84,27954
66,77,27955
15,27,27956
65,94,27957
57,139,27958
14,94,27959
65,94,27959
15,96,27960
53,70,27961
4,53,27961
59,67,27962
2,74,27963
48,70,27964
80,117,27965
6,22,27966
3,51,27967
66,67,27968
50,75,27969
26,45,27970
45,53,27971
83,149,27972
12,15,27973
50,75,27974
22,93,27975
44,69,27975
66,80,27976
3,8,27977
96,121,27978
13,14,27979
5,74,27980
12,96,27981
8,41,27982
32,54,27983
50,75,27984
50,75,27984
61,96,27985
29,42,27986
18,19,27987
13,14,27988
13,35,27989
8,50,27990
32,42,27991
75,76,27992
18,104,27993
9,92,27994
65,92,27994
92,116,27994
29,45,27995
13,14,27996
23,29,27997
15,88,27998
10,75,27999
3,66,28000
3,13,28001
86,123,28002
3,51,28003
13,14,28004
19,86,28005
21,70,28006
5,77,28007
50,124,28008
42,67,28009
17,54,28010
17,56,28010
15,17,28010
9,65,28011
8,9,28012
3,9,28012
9,69,28012
9,15,28012
5,9,28012
9,56,28012
9,68,28012
23,29,28013
95,112,28014
43,45,28015
15,24,28016
42,43,28017
25,26,28018
25,27,28018
69,80,28019
66,80,28020
67,80,28020
65,92,28021
92,116,28021
9,92,28021
13,14,28022
14,45,28023
3,40,28024
3,8,28025
15,61,28026
22,42,28027
76,84,28028
3,67,28029
50,76,28030
42,82,28030
19,76,28031
10,43,28032
3,66,28033
15,66,28033
53,84,28034
13,82,28035
40,82,28035
13,17,28036
21,33,28037
14,94,28038
65,94,28038
18,108,28039
1,68,28040
40,86,28041
47,48,28042
3,35,28043
37,38,28044
3,4,28045
58,95,28046
58,106,28046
58,83,28046
14,17,28047
13,14,28048
57,88,28049
18,99,28050
40,86,28051
2,22,28052
50,76,28053
50,75,28053
26,66,28054
45,86,28055
9,42,28056
14,42,28056
24,60,28057
3,51,28058
3,8,28058
3,41,28058
3,20,28058
3,35,28058
3,40,28058
3,53,28058
3,13,28058
3,50,28058
3,18,28058
3,4,28058
3,52,28058
27,81,28059
11,65,28060
65,73,28061
50,86,28062
39,51,28063
4,65,28064
56,88,28065
12,88,28066
3,20,28067
13,20,28067
5,56,28068
7,14,28069
26,45,28070
45,66,28070
3,13,28071
23,47,28072
27,54,28073
8,71,28074
70,82,28075
2,74,28076
12,65,28077
1,73,28078
33,115,28079
8,50,28080
6,106,28081
43,59,28082
15,96,28083
15,54,28084
3,17,28085
76,101,28086
32,66,28087
15,54,28088
24,45,28089
42,98,28090
66,83,28091
3,4,28092
1,6,28093
13,14,28094
70,84,28095
3,35,28096
9,66,28097
50,101,28098
1,38,28099
57,79,28100
18,57,28100
50,84,28101
69,84,28102
84,86,28103
68,86,28103
76,86,28103
69,86,28103
67,80,28104
53,70,28105
10,93,28106
13,27,28107
67,115,28108
3,51,28109
9,90,28110
47,48,28111
47,85,28112
36,45,28113
14,94,28114
9,94,28114
65,94,28114
68,69,28115
3,68,28115
9,68,28115
67,68,28115
66,68,28115
50,68,28115
17,68,28115
53,68,28115
53,75,28116
13,20,28117
13,14,28118
98,151,28119
98,151,28119
12,96,28120
9,19,28121
79,112,28122
3,128,28123
3,50,28124
50,84,28125
36,38,28126
13,14,28127
15,56,28128
3,66,28129
3,13,28129
3,85,28129
3,67,28129
3,8,28129
3,35,28129
3,68,28129
3,4,28129
3,69,28129
3,17,28129
1,74,28130
23,32,28131
13,14,28132
84,89,28133
43,58,28134
33,58,28135
69,86,28136
69,86,28136
3,68,28137
1,9,28138
7,35,28139
29,39,28140
15,54,28141
50,76,28142
26,45,28143
49,76,28144
44,112,28145
57,84,28146
47,68,28147
2,95,28148
3,69,28149
47,48,28150
14,95,28151
18,115,28152
27,81,28153
5,11,28154
40,76,28155
27,81,28156
50,81,28157
79,95,28158
63,84,28159
3,85,28160
98,123,28161
8,81,28162
3,13,28163
20,30,28164
14,59,28165
2,40,28166
2,117,28166
2,59,28166
2,58,28166
59,67,28167
93,95,28168
86,94,28169
59,80,28170
50,86,28171
59,94,28172
69,86,28173
122,140,28174
3,8,28175
15,17,28176
17,54,28176
17,56,28176
19,86,28177
9,17,28178
50,75,28179
3,8,28180
3,35,28181
21,42,28182
21,82,28182
21,75,28182
21,88,28182
21,89,28182
21,133,28182
2,74,28183
68,85,28184
3,8,28185
45,107,28186
15,62,28187
15,62,28187
3,18,28188
50,75,28189
2,85,28190
13,14,28191
13,32,28192
45,53,28193
2,74,28194
13,14,28195
13,14,28196
40,41,28197
16,40,28197
15,50,28198
50,76,28198
3,50,28198
50,66,28198
3,13,28199
54,71,28200
40,76,28201
4,86,28202
40,86,28202
3,85,28203
66,67,28204
43,79,28205
17,54,28206
50,76,28207
3,13,28208
5,15,28209
1,13,28210
54,96,28211
3,13,28212
15,56,28213
24,34,28214
3,13,28215
24,26,28216
8,40,28217
26,45,28218
40,86,28219
4,86,28219
85,90,28220
3,17,28221
12,96,28222
18,31,28223
9,25,28224
9,92,28225
92,116,28225
65,92,28225
54,96,28226
106,133,28227
6,106,28227
94,106,28227
29,106,28227
58,106,28227
2,106,28227
33,106,28227
106,130,28227
1,7,28228
2,72,28229
2,74,28229
2,40,28229
2,72,28229
2,59,28229
50,52,28230
50,86,28231
3,85,28232
18,85,28233
47,68,28234
94,95,28235
10,14,28236
21,89,28237
21,75,28237
21,70,28237
21,82,28237
7,21,28237
21,88,28237
21,151,28237
21,45,28237
10,21,28237
21,46,28237
62,81,28238
33,62,28239
3,13,28240
13,14,28241
68,69,28242
1,4,28243
3,4,28244
3,35,28245
13,14,28246
47,48,28247
50,103,28248
13,20,28249
37,38,28250
56,96,28251
56,71,28252
13,14,28253
5,32,28254
88,94,28255
2,86,28256
2,84,28256
2,56,28256
2,88,28256
2,69,28256
3,35,28257
3,13,28257
3,20,28257
3,8,28257
3,53,28257
3,51,28257
3,50,28257
3,52,28257
3,18,28257
15,88,28258
48,70,28259
1,104,28260
56,69,28261
15,88,28262
37,48,28263
5,71,28264
56,59,28265
2,59,28265
59,88,28265
59,68,28265
59,89,28265
59,94,28265
59,76,28265
59,69,28265
47,59,28265
48,59,28265
59,85,28265
59,86,28265
59,84,28265
32,67,28266
68,70,28267
3,13,28268
18,85,28269
58,121,28270
48,85,28271
53,76,28272
32,51,28273
26,32,28273
24,32,28273
32,128,28273
3,32,28273
8,32,28273
45,80,28274
65,94,28275
63,64,28276
47,48,28277
85,94,28278
3,20,28279
13,14,28280
61,96,28281
12,96,28281
15,96,28281
3,68,28282
1,38,28283
13,14,28284
7,58,28285
29,43,28286
69,94,28287
59,69,28287
19,84,28288
21,86,28289
29,50,28290
26,45,28291
54,56,28292
12,15,28293
13,14,28293
21,47,28294
45,63,28295
26,45,28296
31,103,28297
44,84,28298
18,57,28299
59,80,28300
17,54,28301
10,87,28302
31,71,28303
50,53,28304
58,59,28305
84,95,28306
84,89,28306
5,72,28307
61,96,28308
18,57,28309
57,86,28309
4,93,28310
4,101,28310
36,38,28311
37,38,28311
45,63,28312
47,50,28313
9,56,28314
38,84,28315
19,57,28316
19,86,28317
17,54,28318
24,60,28319
3,69,28320
3,68,28320
3,66,28320
3,50,28320
3,63,28321
54,56,28322
2,59,28323
22,98,28324
46,106,28325
9,66,28326
9,67,28326
59,80,28327
29,39,28328
18,88,28329
65,95,28330
5,73,28331
17,54,28332
15,17,28332
17,56,28332
29,42,28333
41,50,28334
40,41,28334
5,11,28335
50,86,28336
59,65,28337
32,66,28338
68,94,28339
26,152,28340
2,95,28341
66,77,28342
40,76,28343
34,51,28344
8,40,28345
2,74,28346
9,94,28347
61,96,28348
84,90,28349
15,88,28350
65,94,28351
23,151,28352
57,88,28353
12,15,28354
70,75,28355
54,58,28356
84,86,28357
1,6,28358
68,85,28359
12,71,28360
15,71,28360
71,72,28360
23,104,28361
58,117,28362
15,73,28363
82,93,28364
24,26,28365
48,68,28366
86,94,28367
88,94,28367
84,94,28367
68,94,28367
48,94,28367
69,94,28367
76,94,28367
47,94,28367
85,94,28367
56,94,28367
50,53,28368
33,54,28369
27,76,28370
3,4,28371
3,13,28371
3,8,28371
3,68,28371
3,35,28371
3,40,28371
3,69,28371
2,59,28372
50,84,28373
66,115,28374
47,94,28375
3,4,28376
4,13,28376
4,53,28376
39,53,28377
1,38,28378
48,94,28379
42,64,28380
69,94,28381
6,22,28382
57,86,28383
45,86,28384
53,70,28385
61,117,28386
50,51,28387
22,29,28388
29,39,28389
20,50,28390
20,35,28391
9,85,28392
66,77,28393
12,96,28394
54,96,28394
15,96,28394
21,84,28395
8,41,28396
40,84,28397
33,54,28398
15,33,28398
33,61,28398
8,40,28399
65,76,28400
56,94,28401
18,55,28402
18,19,28402
9,67,28403
9,66,28403
50,75,28404
7,13,28405
59,68,28406
9,59,28406
7,30,28407
3,8,28408
3,4,28408
3,35,28408
3,13,28408
3,4,28409
15,54,28410
61,96,28411
15,96,28411
12,96,28411
17,56,28412
43,58,28413
38,94,28414
71,72,28415
15,71,28415
5,71,28415
71,73,28415
47,55,28416
9,66,28417
15,117,28418
89,98,28419
3,85,28420
70,76,28421
4,76,28421
90,115,28422
67,115,28423
23,58,28424
53,70,28425
14,42,28426
49,53,28427
50,86,28428
3,69,28429
3,66,28429
3,68,28429
3,35,28429
3,4,28429
3,40,28429
3,8,28429
3,13,28429
3,17,28429
3,85,28429
3,67,28429
15,54,28430
8,28,28431
23,83,28432
9,94,28433
16,40,28434
6,106,28435
42,63,28436
33,42,28436
22,42,28436
50,75,28437
3,41,28438
5,11,28439
15,72,28440
66,72,28440
5,72,28440
23,29,28441
3,66,28442
24,83,28443
50,76,28444
72,74,28445
54,117,28446
43,64,28447
4,84,28448
53,84,28448
45,77,28449
2,59,28450
59,94,28450
23,50,28451
2,74,28452
19,76,28453
3,8,28454
53,70,28455
69,86,28456
64,66,28457
13,14,28458
10,21,28459
65,94,28460
66,85,28461
7,44,28462
84,86,28463
2,58,28464
15,88,28465
9,32,28466
19,76,28467
57,76,28467
7,10,28468
31,103,28469
10,21,28470
48,75,28471
3,66,28472
29,82,28473
36,38,28474
3,35,28475
3,53,28475
42,43,28476
26,38,28477
6,106,28478
3,13,28479
3,53,28480
3,20,28481
50,93,28482
15,17,28483
17,54,28483
17,56,28483
27,54,28484
18,56,28485
55,56,28485
30,38,28486
38,44,28486
17,104,28487
26,42,28488
17,50,28489
44,112,28490
13,14,28491
3,51,28492
3,18,28492
3,50,28492
3,52,28492
3,4,28492
3,53,28492
15,30,28493
15,30,28493
14,15,28493
15,30,28493
20,63,28494
42,47,28495
3,68,28496
32,117,28497
53,70,28498
5,88,28499
51,60,28500
65,80,28501
13,14,28502
33,117,28503
12,33,28503
5,33,28503
15,33,28503
33,118,28503
33,61,28503
2,74,28504
14,56,28505
70,95,28506
3,27,28507
3,13,28507
3,53,28507
3,4,28507
69,94,28508
54,56,28509
7,8,28510
53,84,28511
24,45,28512
44,65,28513
53,75,28514
13,47,28515
59,64,28516
59,67,28516
59,69,28516
56,59,28516
59,68,28516
15,17,28517
17,54,28517
17,56,28517
26,66,28518
24,66,28518
3,66,28519
3,50,28520
66,77,28521
13,14,28522
1,8,28523
7,8,28523
20,83,28524
21,45,28525
67,80,28526
50,75,28527
57,86,28528
5,71,28529
50,75,28530
13,14,28531
47,68,28532
5,11,28533
50,76,28534
65,94,28535
53,86,28536
3,13,28537
66,90,28538
69,90,28538
40,70,28539
21,86,28540
9,66,28541
9,67,28541
13,20,28542
80,90,28543
50,76,28544
42,151,28545
96,121,28546
1,38,28547
66,67,28548
40,75,28549
32,83,28550
32,51,28550
13,14,28551
43,95,28552
50,76,28553
18,93,28554
18,108,28555
12,74,28556
57,76,28557
18,80,28558
48,59,28559
59,89,28559
2,59,28559
59,86,28559
59,85,28559
59,94,28559
47,59,28559
56,59,28559
59,69,28559
59,88,28559
59,68,28559
59,84,28559
59,76,28559
13,76,28560
75,76,28560
20,94,28561
21,86,28562
59,149,28563
16,40,28564
36,37,28565
24,31,28566
50,84,28567
56,88,28568
3,35,28569
3,8,28569
3,20,28569
3,40,28569
3,4,28569
3,13,28569
3,68,28569
33,54,28570
54,96,28570
3,4,28571
30,95,28572
26,80,28573
60,80,28573
66,80,28573
56,96,28574
56,88,28575
80,95,28576
9,94,28577
14,94,28577
65,94,28577
50,75,28578
26,45,28579
7,14,28580
50,66,28581
57,139,28582
67,68,28583
53,84,28584
13,14,28585
8,50,28586
50,76,28587
5,83,28588
5,15,28588
5,117,28588
27,56,28589
52,103,28590
13,74,28591
17,56,28592
15,17,28592
17,54,28592
5,66,28593
37,90,28594
27,37,28594
29,54,28595
39,54,28595
15,54,28595
3,67,28596
2,22,28597
2,94,28597
2,83,28597
2,95,28597
2,59,28597
2,33,28597
13,14,28598
18,57,28599
66,77,28600
15,77,28600
26,77,28600
24,77,28600
18,55,28601
1,77,28602
2,22,28603
2,6,28604
106,117,28605
73,106,28605
89,98,28606
6,106,28607
3,13,28608
50,70,28609
32,83,28610
67,80,28610
2,74,28611
50,75,28612
32,80,28613
50,86,28614
45,77,28615
3,13,28616
69,76,28617
58,59,28618
45,77,28619
4,70,28620
69,84,28621
54,88,28622
27,39,28623
14,94,28624
65,94,28624
50,86,28625
27,86,28625
40,86,28625
86,93,28625
86,101,28625
27,54,28626
12,96,28627
15,96,28627
61,96,28627
71,72,28628
71,117,28628
15,71,28628
71,73,28628
5,71,28628
45,80,28629
3,69,28630
64,67,28631
64,66,28631
42,65,28632
73,117,28633
84,94,28634
95,98,28635
68,85,28636
75,86,28637
13,86,28637
5,11,28638
104,141,28639
57,88,28640
88,93,28640
9,80,28641
9,66,28641
9,67,28641
56,70,28642
48,70,28642
48,68,28643
75,89,28644
9,25,28645
17,30,28646
13,40,28647
85,94,28648
5,15,28649
42,43,28650
13,14,28651
3,4,28652
4,29,28653
12,96,28654
15,96,28654
61,96,28654
15,96,28655
5,72,28656
12,72,28656
71,72,28656
72,73,28656
72,117,28656
72,74,28656
15,72,28656
53,70,28657
122,140,28658
1,4,28659
15,54,28660
15,56,28661
1,104,28662
30,104,28663
15,71,28664
50,70,28665
26,83,28666
14,44,28667
26,32,28668
53,84,28669
1,9,28670
13,14,28671
21,82,28672
21,43,28672
10,21,28672
7,21,28672
18,93,28673
2,89,28674
88,89,28674
21,89,28674
89,95,28674
82,89,28674
89,94,28674
48,89,28674
19,89,28674
3,4,28675
86,94,28676
59,86,28676
9,86,28676
14,86,28676
32,83,28677
27,32,28677
23,32,28677
32,117,28677
7,10,28678
75,86,28679
24,66,28680
29,104,28681
29,54,28682
13,14,28683
43,79,28684
4,86,28685
59,65,28686
9,65,28686
10,95,28687
9,67,28688
50,70,28689
69,76,28690
53,76,28691
50,84,28692
5,11,28693
68,94,28694
13,58,28695
69,88,28696
36,38,28697
92,94,28698
65,94,28698
9,94,28698
76,84,28699
37,80,28700
4,76,28701
60,83,28702
12,96,28703
69,86,28704
61,96,28705
15,96,28705
57,104,28706
1,15,28707
56,88,28708
50,76,28709
15,17,28710
17,54,28710
17,56,28710
50,75,28711
49,70,28712
33,83,28713
8,13,28714
15,54,28715
1,38,28716
7,44,28717
39,119,28718
37,38,28719
61,117,28720
53,75,28721
13,74,28722
15,54,28723
56,117,28724
15,33,28725
31,80,28726
5,88,28727
21,86,28728
3,13,28729
11,54,28730
6,106,28731
19,57,28732
93,101,28733
3,20,28734
29,120,28735
90,115,28736
15,26,28737
3,20,28738
3,20,28739
63,83,28740
3,8,28741
9,67,28742
13,66,28743
13,40,28743
8,13,28743
3,13,28743
47,48,28744
3,35,28745
14,15,28746
35,58,28747
50,76,28748
75,88,28749
79,123,28750
69,86,28751
4,13,28752
3,13,28752
13,40,28752
8,13,28752
13,17,28752
12,25,28753
12,31,28753
3,53,28754
53,69,28755
14,31,28756
38,72,28757
43,98,28758
47,94,28759
48,94,28759
85,94,28759
86,94,28759
84,94,28759
56,94,28759
88,94,28759
76,94,28759
68,94,28759
66,77,28760
50,124,28761
50,93,28761
50,101,28761
41,50,28761
27,50,28761
19,101,28762
4,88,28763
37,73,28764
3,40,28765
3,32,28766
26,32,28766
24,32,28766
32,83,28766
84,94,28767
41,50,28768
26,42,28769
42,51,28769
3,84,28770
43,63,28771
13,14,28772
3,13,28773
14,44,28774
71,72,28775
15,71,28775
71,73,28775
5,71,28775
12,15,28776
50,76,28777
3,4,28778
1,66,28779
13,20,28780
68,115,28781
24,83,28782
37,103,28783
27,93,28784
50,53,28785
58,73,28786
3,35,28787
2,59,28788
49,82,28789
65,95,28790
56,68,28791
3,13,28792
3,8,28792
3,18,28792
19,86,28793
17,53,28794
61,96,28795
15,17,28796
17,56,28796
17,54,28796
44,95,28797
1,3,28798
42,115,28799
79,112,28800
15,54,28801
68,86,28802
86,90,28802
1,65,28803
9,94,28804
65,94,28804
14,94,28804
71,72,28805
48,50,28806
55,56,28807
14,88,28808
23,46,28809
65,94,28810
53,70,28811
3,53,28812
15,32,28813
53,84,28814
85,94,28815
8,51,28816
13,51,28816
3,51,28816
15,17,28817
17,54,28817
17,56,28817
76,84,28818
8,77,28819
25,26,28820
5,11,28821
13,84,28822
13,14,28823
15,96,28824
15,17,28824
3,18,28825
27,45,28826
47,59,28827
3,13,28828
44,67,28829
29,81,28830
29,54,28831
47,94,28832
68,94,28832
84,94,28832
69,94,28832
88,94,28832
86,94,28832
48,94,28832
85,94,28832
56,94,28832
76,94,28832
3,41,28833
79,151,28834
2,59,28835
29,42,28836
50,84,28837
33,83,28838
12,73,28839
1,15,28840
53,68,28841
48,68,28841
15,113,28842
113,117,28842
33,34,28843
26,27,28844
53,70,28845
4,35,28846
69,77,28847
6,106,28848
57,109,28849
57,76,28850
76,94,28851
13,14,28852
4,65,28853
4,65,28853
47,68,28854
22,29,28855
50,76,28856
9,14,28857
18,31,28858
50,76,28859
50,86,28860
14,53,28861
52,105,28862
14,77,28863
12,96,28864
13,14,28865
12,96,28866
15,96,28866
61,96,28866
65,95,28867
13,14,28868
40,86,28869
9,73,28870
65,73,28870
73,117,28870
14,73,28870
4,40,28871
53,86,28872
50,52,28873
80,90,28874
75,84,28875
26,81,28876
42,115,28877
2,72,28878
2,13,28878
2,40,28878
2,74,28878
44,112,28879
21,84,28880
43,79,28881
9,94,28882
13,14,28883
18,42,28884
8,16,28885
33,54,28886
77,90,28887
27,50,28888
88,94,28889
53,70,28890
66,77,28891
42,63,28892
72,74,28893
65,74,28893
14,74,28893
74,92,28893
9,74,28893
54,117,28894
33,61,28895
50,84,28896
71,74,28897
33,98,28898
13,51,28899
56,59,28900
15,27,28901
94,98,28902
3,53,28903
3,13,28903
3,48,28903
3,35,28903
3,68,28903
3,18,28903
3,27,28904
6,106,28905
3,66,28906
47,50,28907
29,83,28908
8,51,28909
34,83,28910
23,83,28911
58,117,28912
59,86,28913
59,84,28913
59,94,28913
59,86,28913
59,85,28913
56,59,28913
59,89,28913
2,59,28913
59,68,28913
59,88,28913
59,69,28913
47,59,28913
48,59,28913
59,76,28913
2,59,28914
59,94,28914
59,95,28914
59,79,28914
59,123,28914
90,151,28915
13,84,28916
14,94,28917
50,70,28917
18,55,28918
18,90,28919
61,96,28920
1,6,28921
21,86,28922
1,19,28923
39,77,28924
99,108,28925
3,13,28926
4,74,28927
50,86,28928
68,70,28929
3,20,28930
57,86,28931
55,56,28932
21,86,28933
3,50,28934
66,80,28935
21,75,28936
12,71,28937
15,71,28937
42,80,28938
59,94,28939
17,56,28940
2,74,28941
1,75,28942
3,18,28943
47,48,28944
38,69,28945
18,38,28945
1,38,28945
19,82,28946
5,15,28947
76,84,28948
57,84,28948
19,84,28948
38,67,28949
3,13,28950
4,48,28951
13,14,28952
15,62,28953
3,62,28953
13,14,28954
13,14,28955
27,77,28956
14,59,28957
3,40,28958
27,66,28959
23,83,28960
13,14,28961
93,101,28962
15,71,28963
71,117,28963
71,73,28963
5,71,28963
1,6,28964
59,80,28965
42,112,28966
21,84,28967
15,88,28968
3,63,28969
48,68,28970
14,44,28971
23,58,28972
22,42,28973
56,96,28974
3,69,28975
3,66,28975
3,67,28975
3,8,28975
3,17,28975
3,35,28975
3,68,28975
3,13,28975
3,4,28975
3,85,28975
56,88,28976
3,68,28977
84,86,28978
11,25,28979
58,73,28980
70,76,28981
40,76,28981
13,14,28982
3,27,28983
15,17,28984
40,121,28985
13,14,28986
3,53,28987
50,76,28988
31,104,28989
13,76,28990
2,59,28991
66,77,28992
32,42,28993
50,75,28994
9,66,28995
65,92,28996
9,92,28996
92,116,28996
40,76,28997
42,67,28998
42,91,28998
42,63,28998
36,37,28999
4,86,29000
4,35,29000
53,69,29001
38,67,29002
38,80,29003
3,35,29004
9,66,29005
53,69,29006
14,80,29007
44,80,29007
3,50,29008
47,124,29009
27,47,29009
47,101,29009
47,93,29009
65,94,29010
40,65,29011
25,32,29012
5,54,29013
54,58,29013
54,83,29013
33,54,29013
3,68,29014
84,86,29015
20,52,29016
65,94,29017
13,73,29018
3,50,29019
3,40,29020
39,120,29021
39,119,29021
27,66,29022
84,86,29023
69,86,29023
76,86,29023
15,88,29024
88,96,29024
12,88,29024
61,88,29024
33,54,29025
3,26,29026
47,50,29027
47,50,29027
21,33,29028
15,66,29029
9,15,29029
26,32,29030
43,79,29031
1,58,29032
24,34,29033
13,66,29034
59,84,29035
84,123,29035
69,84,29035
84,94,29035
13,50,29036
23,52,29037
59,95,29038
59,94,29038
59,123,29038
71,73,29039
71,117,29039
71,72,29039
5,71,29039
15,71,29039
13,77,29040
14,77,29040
5,77,29040
70,112,29041
13,14,29042
40,53,29043
56,69,29044
56,88,29045
53,70,29046
17,54,29047
1,8,29048
30,95,29049
53,70,29050
3,13,29051
47,90,29052
1,74,29053
3,17,29054
3,68,29054
3,67,29054
3,66,29054
3,85,29054
9,59,29055
59,67,29055
14,59,29055
54,96,29056
53,102,29057
53,93,29057
4,53,29057
53,70,29057
53,101,29057
53,124,29057
27,53,29057
27,86,29058
86,124,29058
86,101,29058
53,86,29058
86,93,29058
61,96,29059
13,76,29060
4,86,29061
32,39,29062
20,35,29063
9,67,29064
6,106,29065
27,42,29066
21,88,29067
43,79,29068
40,53,29069
17,56,29070
15,17,29070
17,54,29070
2,13,29071
50,75,29072
33,42,29073
80,91,29074
15,96,29075
15,72,29076
67,80,29077
71,73,29078
13,14,29079
2,74,29080
3,66,29081
18,47,29082
14,77,29083
42,43,29084
36,38,29085
24,42,29086
26,42,29086
6,106,29087
15,88,29088
3,67,29089
13,14,29090
9,66,29091
103,105,29092
14,42,29093
68,84,29094
3,20,29095
15,96,29096
69,94,29097
62,69,29098
9,62,29098
62,91,29098
62,80,29098
62,79,29098
3,62,29098
38,62,29098
62,72,29098
20,62,29098
27,62,29098
62,68,29098
59,62,29098
39,62,29098
15,62,29098
62,64,29098
26,62,29098
13,14,29099
13,14,29100
40,84,29101
36,150,29102
4,53,29103
3,68,29104
15,33,29105
15,33,29106
13,40,29107
24,31,29108
3,67,29109
57,84,29110
13,14,29111
40,47,29112
47,68,29112
84,86,29113
13,30,29114
5,56,29115
56,71,29115
50,76,29116
3,85,29117
2,58,29118
15,83,29119
33,34,29120
3,35,29121
72,94,29122
40,94,29122
74,94,29122
2,59,29123
7,30,29124
30,32,29124
50,75,29125
13,14,29126
33,58,29127
42,43,29128
20,45,29129
3,41,29130
56,68,29131
3,20,29132
3,17,29133
3,69,29133
3,68,29133
3,13,29133
3,66,29133
3,8,29133
3,67,29133
3,85,29133
19,86,29134
1,6,29135
68,145,29136
12,96,29137
69,80,29138
80,84,29138
23,51,29139
56,94,29140
27,47,29141
3,8,29142
68,145,29143
10,75,29144
21,75,29144
7,75,29144
20,50,29145
15,56,29146
59,67,29147
48,53,29148
35,39,29149
23,55,29150
57,86,29151
65,86,29152
86,94,29152
19,57,29153
50,75,29154
33,58,29155
9,67,29156
9,44,29156
9,66,29156
9,59,29156
9,14,29156
27,85,29157
9,67,29158
86,93,29159
50,76,29160
